label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
454.0	488.6926605504587	587.6238532110092	481.0	580.0	498.0	597.0	218.0
455.0	390.36182902584494	168.21471172962228	378.0	155.0	403.0	182.0	503.0
456.0	753.2184397163121	620.3049645390071	737.0	607.0	771.0	634.0	705.0
457.0	203.63309352517985	456.052757793765	191.0	445.0	217.0	468.0	417.0
458.0	285.17040358744396	416.1479820627803	274.0	404.0	298.0	430.0	446.0
459.0	281.91803278688525	347.1704918032787	272.0	337.0	293.0	358.0	305.0
460.0	361.5862676056338	842.7411971830986	346.0	830.0	377.0	856.0	568.0
461.0	357.81867145421904	908.5044883303411	346.0	894.0	371.0	924.0	557.0
462.0	238.46417445482865	339.34890965732086	228.0	330.0	250.0	350.0	321.0
463.0	293.5318681318681	623.7186813186813	281.0	612.0	306.0	637.0	455.0
464.0	615.3333333333334	127.96825396825396	605.0	117.0	627.0	141.0	378.0
465.0	243.8638613861386	803.8044554455446	231.0	793.0	257.0	815.0	404.0
466.0	83.2807486631016	787.9652406417113	73.0	777.0	95.0	800.0	374.0
467.0	230.47264770240702	626.1312910284464	219.0	613.0	242.0	640.0	457.0
468.0	828.2417061611375	373.7417061611374	817.0	362.0	840.0	386.0	422.0
469.0	791.6210268948655	86.27628361858191	780.0	75.0	804.0	98.0	409.0
470.0	530.643391521197	706.6309226932668	519.0	696.0	543.0	718.0	401.0
471.0	397.9503546099291	710.2978723404256	389.0	701.0	408.0	721.0	282.0
472.0	167.7896551724138	824.8137931034482	158.0	816.0	179.0	835.0	290.0
473.0	450.3257731958763	61.23505154639175	437.0	50.0	464.0	73.0	485.0
474.0	176.04136253041364	300.8661800486618	166.0	288.0	187.0	314.0	411.0
475.0	551.0411311053984	963.3933161953728	540.0	953.0	563.0	976.0	389.0
476.0	312.2552742616034	572.2805907172996	301.0	559.0	324.0	586.0	474.0
477.0	182.76130653266333	727.7939698492462	172.0	717.0	195.0	739.0	398.0
478.0	361.1830663615561	209.97482837528605	350.0	198.0	373.0	223.0	437.0
