label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
90.0	828.1480090157776	833.2021036814425	809.0	800.0	851.0	855.0	1331.0
91.0	744.4445205479452	604.9595890410959	725.0	574.0	769.0	632.0	1460.0
92.0	500.56976744186045	285.6777408637874	486.0	270.0	519.0	301.0	602.0
93.0	191.46627565982405	204.5366568914956	177.0	191.0	213.0	220.0	682.0
94.0	312.4584560989982	56.14496169711255	283.0	36.0	347.0	80.0	1697.0
95.0	709.650973291082	450.80443639655954	681.0	424.0	744.0	480.0	2209.0
96.0	671.1022364217253	87.72364217252397	659.0	70.0	684.0	108.0	626.0
97.0	776.6001805054152	693.1290613718412	758.0	671.0	804.0	723.0	1108.0
98.0	894.1707818930041	717.9492455418381	871.0	694.0	916.0	749.0	1458.0
99.0	629.0868477483917	133.83666904932093	586.0	104.0	674.0	175.0	2798.0
100.0	815.6356184798808	199.13189269746647	790.0	184.0	844.0	219.0	1342.0
101.0	881.3358974358974	530.2692307692307	870.0	520.0	893.0	542.0	390.0
102.0	199.28642384105962	701.4387417218543	184.0	688.0	221.0	713.0	604.0
103.0	102.67567567567568	1010.9822926374651	82.0	994.0	131.0	1024.0	1073.0
104.0	19.84624145785877	633.3673120728929	0.0	595.0	51.0	658.0	1756.0
105.0	248.61811023622047	728.3759842519685	238.0	712.0	265.0	744.0	508.0
106.0	897.0614307931571	424.7923794712286	873.0	407.0	922.0	446.0	1286.0
107.0	747.2165087956698	257.5263870094723	729.0	240.0	767.0	274.0	739.0
108.0	82.35070140280561	981.8577154308617	72.0	967.0	93.0	997.0	499.0
109.0	556.5082135523614	186.51437371663243	530.0	160.0	582.0	207.0	974.0
110.0	21.643983402489628	54.98589211618257	0.0	36.0	45.0	72.0	1205.0
111.0	229.8612975391499	199.2304250559284	217.0	185.0	241.0	213.0	447.0
112.0	572.5770750988142	366.9792490118577	554.0	348.0	596.0	391.0	1012.0
113.0	542.6529209621993	806.6162657502864	522.0	792.0	567.0	820.0	873.0
114.0	158.32978723404256	603.3741134751773	146.0	587.0	175.0	623.0	564.0
115.0	592.8855869242199	178.92793462109955	574.0	150.0	610.0	206.0	1346.0
116.0	229.9058988764045	64.06601123595506	210.0	54.0	250.0	77.0	712.0
117.0	537.3900928792569	252.6749226006192	521.0	238.0	554.0	268.0	646.0
118.0	487.17089018843404	397.7550357374919	461.0	369.0	511.0	427.0	1539.0
119.0	626.2408759124088	56.209245742092456	613.0	46.0	643.0	67.0	411.0
120.0	327.7075584883023	740.2357528494301	285.0	689.0	368.0	801.0	3334.0
121.0	720.8737864077669	592.1326860841424	704.0	565.0	734.0	616.0	927.0
122.0	101.48870056497175	325.31497175141243	84.0	302.0	113.0	348.0	708.0
123.0	710.3686006825939	532.2303754266212	686.0	505.0	738.0	554.0	1758.0
124.0	861.3909319899244	58.510327455919395	829.0	24.0	889.0	91.0	1985.0
